audio_path,duration,text,subject_id,utt_id,accent,source_split_file
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002613.wav,6.744,I STILL HAVE NO IDEA HOW TO TURN MYSELF INTO THE WIND THE BOY REPEATED,sample-00,sample-002613,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002624.wav,3.216,BUT HORSES TIRE BIT BY BIT,sample-00,sample-002624,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002660.wav,6.96,HE DIDN'T CONSIDER MENDING THE HOLE THE STONES COULD FALL THROUGH ANY TIME THEY WANTED,sample-00,sample-002660,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002690.wav,3.384,ESPECIALLY WITH AN ELECTION COMING UP IN A FEW DAYS,sample-00,sample-002690,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002700.wav,6.864,BACON PANCAKES AND MAPLE SYRUP IS A HEARTY START TO ANY DAY,sample-00,sample-002700,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002716.wav,7.92,HE THOUGHT ABOUT ASKING HIM TO GIVE IT BACK BUT DECIDED THAT WOULD BE UNFRIENDLY,sample-00,sample-002716,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002722.wav,1.824,THE BOY WAS SHOCKED,sample-00,sample-002722,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002724.wav,3.696,WELL HE THOUGHT ABOUT THAT THE OLD MAN SAID,sample-00,sample-002724,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002736.wav,2.856,THEY REMINDED HIM OF THE OLD MAN,sample-00,sample-002736,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002738.wav,3.912,MUCH BETTER SAID THE OLD MAN,sample-00,sample-002738,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002768.wav,1.944,I DON'T WANT TO RUSH YOU,sample-00,sample-002768,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002789.wav,3.888,I WIRED HER THAT I WASN'T COMING,sample-00,sample-002789,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002811.wav,2.52,YOU'RE PLAYING WITH DYNAMITE,sample-00,sample-002811,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002820.wav,2.544,I SECOND MR POTTER'S MOTION,sample-00,sample-002820,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002823.wav,7.248,IT WAS STARLIGHT AND I EXPLAINED THE SIGNS OF THE ZODIAC TO HER,sample-00,sample-002823,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002838.wav,4.896,NOT UNTIL THE MOON WAS HIGH DID THE ALCHEMIST RIDE INTO VIEW,sample-00,sample-002838,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002848.wav,2.232,SAYS FOR US TO GO THE LIMIT,sample-00,sample-002848,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002853.wav,2.664,AND A MILLION AND ONE OTHER THINGS,sample-00,sample-002853,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002869.wav,2.016,WHAT'S THAT BOOK YOU'VE GOT THERE,sample-00,sample-002869,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002924.wav,4.008,THE OXYGEN'S ONLY TO HELP HIM TILL THE DOCTOR GETS HERE,sample-00,sample-002924,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002928.wav,4.656,YOUR SON WENT TO SERVE AT A DISTANT PLACE AND BECAME A CENTURION,sample-00,sample-002928,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002930.wav,2.184,I'M THE ANSWER TO YOUR PRAYER,sample-00,sample-002930,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-002991.wav,2.376,HE DECIDED TO SPEND THE NIGHT THERE,sample-00,sample-002991,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003015.wav,4.272,THE ENGLISHMAN WAS UNABLE TO SLEEP ONE NIGHT,sample-00,sample-003015,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003026.wav,2.472,I DON'T KNOW WHY YOU BOYS ARE SO GOOD TO ME,sample-00,sample-003026,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003063.wav,2.808,BUT I'M GOING TO EGYPT THE BOY SAID,sample-00,sample-003063,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003101.wav,4.152,YOU DOMINATED THOSE HORSEMEN WITH THE WAY YOU LOOKED AT THEM HE SAID,sample-00,sample-003101,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003123.wav,3.24,AFTER THE ACCIDENT HIS BICYCLE HAD TO BE REPAIRED,sample-00,sample-003123,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003141.wav,1.968,WHAT'RE YOU TRYING TO DO,sample-00,sample-003141,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003161.wav,2.04,COME ON IN THE OFFICE HERE,sample-00,sample-003161,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003165.wav,3.6,PEOPLE TALK A LOT ABOUT OMENS THOUGHT THE SHEPHERD,sample-00,sample-003165,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003224.wav,2.304,I GOT A LOT ON MY MIND,sample-00,sample-003224,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003237.wav,3.312,IT HAD A DIAMETER OF ABOUT THIRTY YARDS,sample-00,sample-003237,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003246.wav,5.544,THE CLOSER HE GOT TO THE REALIZATION OF HIS DREAM THE MORE DIFFICULT THINGS BECAME,sample-00,sample-003246,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003255.wav,4.464,THE BOY WAS GETTING IRRITATED,sample-00,sample-003255,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003259.wav,4.584,LOOKING UP HE SAW A PAIR OF HAWKS FLYING HIGH IN THE SKY,sample-00,sample-003259,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003261.wav,2.856,I DON'T KNOW WHY WE DON'T ALL HAVE PNEUMONIA,sample-00,sample-003261,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003270.wav,4.152,FEW PEOPLE REALISE THE IMMENSITY OF VACANCY,sample-00,sample-003270,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003286.wav,3.288,BUT ALL SHE REALLY EVER WANTED WAS A HOME,sample-00,sample-003286,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003289.wav,3.6,AS THE FLAG UNFURLED THEY ALL HOLLERED LIKE WILD BEASTS,sample-00,sample-003289,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003294.wav,4.416,NOONE KNOWS WHAT'S BEHIND THIS GATE,sample-00,sample-003294,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003296.wav,2.016,OF COURSE IT IS,sample-00,sample-003296,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003300.wav,5.112,PORK CUTLET IS ALSO VERY TASTY BUT OUR RELIGION DOES NOT ALLOW US TO EAT IT,sample-00,sample-003300,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003309.wav,2.112,BUT I DON'T HAVE IT,sample-00,sample-003309,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003326.wav,4.536,VIBRATIONS OF PEACE THROUGHOUT THE TENT,sample-00,sample-003326,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003336.wav,2.616,HE FELT UNEASY AT THE MAN'S PRESENCE,sample-00,sample-003336,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003383.wav,5.016,WHERE YOUR TREASURE IS THERE ALSO WILL BE YOUR HEART THE ALCHEMIST HAD TOLD HIM,sample-00,sample-003383,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003394.wav,2.856,HE STILL CALLS HIS MOTHER 'MUMMY',sample-00,sample-003394,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003400.wav,1.728,GENTLEMEN OF THE PRESS,sample-00,sample-003400,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003432.wav,3.072,I THINK I WILL,sample-00,sample-003432,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003434.wav,12.696,THE HEATHER WAS ON FIRE AND YOU COULD SEE A THIN BLUE SMOKE RISING UP SLOWLY,sample-00,sample-003434,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003456.wav,1.944,SHE KNOWS EVERYTHING,sample-00,sample-003456,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003465.wav,5.976,BUT THERE WAS SOMETHING THERE IN HIS HEART THAT WOULDN'T ALLOW HIM TO DO SO,sample-00,sample-003465,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003507.wav,2.304,DON'T TELL ME WHAT TO DO,sample-00,sample-003507,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003534.wav,3.456,THIS IS FOR THE BOY,sample-00,sample-003534,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003552.wav,4.224,THERE WERE RAISED VOICESAND SOME SORT OF STRUGGLE APPEARED TO BE GOING ON,sample-00,sample-003552,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003575.wav,5.736,BUT THOSE WHO KNOW ABOUT SUCH THINGS WOULD KNOW THAT THOSE ARE URIM AND THUMMIM,sample-00,sample-003575,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003577.wav,10.728,THE GIRL DROPPED THE CONTAINER AND THE WATER SPILLED,sample-00,sample-003577,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003632.wav,4.128,THEY LOOKED FOR THE FALLEN MASS BUT FOUND NOTHING,sample-00,sample-003632,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003635.wav,4.296,A FINE BUNCH OF REPORTERS,sample-00,sample-003635,british,test.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003654.wav,3.456,THE BOY DIDN'T KNOW WHAT A PERSON'S DESTINY WAS,sample-00,sample-003654,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003670.wav,2.136,HE'S ON THE WAY,sample-00,sample-003670,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003686.wav,5.52,SO NOW I FEAR NOTHING BECAUSE IT WAS THOSE OMENS THAT BROUGHT YOU TO ME,sample-00,sample-003686,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003703.wav,3.984,I WAITED ALL AFTERNOON AND EVENING HE SAID,sample-00,sample-003703,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003732.wav,3.12,HE EXPERTLY GUTTED THE RABBIT,sample-00,sample-003732,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003738.wav,3.624,THAT'S NOT TRUE THE BOY SAID,sample-00,sample-003738,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003743.wav,7.512,EVEN THOUGH THE SHEEP DIDN'T TEACH ME TO SPEAK ARABIC,sample-00,sample-003743,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003746.wav,2.592,WHAT A WONDERFUL WEATHER,sample-00,sample-003746,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003783.wav,6.336,THE STRANGE HORSEMAN DREW AN ENORMOUS CURVED SWORD FROM A SCABBARD MOUNTED ON HIS SADDLE,sample-00,sample-003783,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003809.wav,4.272,I DON'T UNDERSTAND WHAT YOU'RE TALKING ABOUT THE DESERT SAID,sample-00,sample-003809,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003832.wav,4.224,NEXT YOU'LL WANT TO ENUMERATE TABS SO YOU CAN QUICKLY JUMP BETWEEN THEM,sample-00,sample-003832,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003858.wav,2.904,DID YOU KNOW THERE'S A SWIMMING POOL UNDER THIS FLOOR,sample-00,sample-003858,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003879.wav,2.88,IT WAS THE DEVIL,sample-00,sample-003879,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003962.wav,2.544,HELP ME THE BOY SAID,sample-00,sample-003962,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003967.wav,5.472,THERE WAS VERY LITTLE TALKING,sample-00,sample-003967,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003980.wav,3.384,THE BOY HAD NEVER EVEN NOTICED THAT THERE WAS A HOLE IN HIS POUCH,sample-00,sample-003980,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-003999.wav,2.784,SHE CAREFULLY REMOVED THE EVIDENCE FROM ITS PACKAGING,sample-00,sample-003999,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004030.wav,3.792,MY BROTHER JUST GOT THE CONGRESSIONAL MEDAL OF HONOR,sample-00,sample-004030,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004055.wav,2.496,YOU HIT MY BEST FRIEND,sample-00,sample-004055,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004057.wav,2.568,BUT CAN WE TRUST HIM,sample-00,sample-004057,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004071.wav,3.624,THEY WERE RELIEVED AND HAPPY,sample-00,sample-004071,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004080.wav,3.168,HOW MUCH IS YOUR EQUITY IN IT,sample-00,sample-004080,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004131.wav,4.008,BE LESS COMPLICATED WITHOUT A FAMILY,sample-00,sample-004131,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004150.wav,2.736,I THOUGHT THE UNSCREWING MIGHT BE AUTOMATIC,sample-00,sample-004150,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004152.wav,3.624,IT SEEMED SO SAFE AND TRANQUIL,sample-00,sample-004152,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004181.wav,1.944,THERE WAS A MURMUR FROM THE CROWD,sample-00,sample-004181,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004189.wav,6.096,THE MERCHANTS WERE ASSEMBLING THEIR STALLS AND THE BOY HELPED A CANDY SELLER TO DO HIS,sample-00,sample-004189,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004233.wav,2.328,SHE WAS REMINDED OF HER MISTAKES,sample-00,sample-004233,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004266.wav,3.552,I'D KNOW THAT VOICE ANYWHERE,sample-00,sample-004266,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004299.wav,2.448,YOU OUGHT TO STAY OVER,sample-00,sample-004299,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004341.wav,3.96,THE BIGGEST LIVING THING IS A MUSHROOM,sample-00,sample-004341,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004386.wav,4.776,IT WAS IMPOSSIBLE TO REMEMBER ALL THE DETAILS THAT HE COVERED IN AN HOUR,sample-00,sample-004386,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004398.wav,5.376,HIS HEART WAS HEAVY AND HE HAD BEEN MELANCHOLY SINCE THE PREVIOUS NIGHT,sample-00,sample-004398,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004400.wav,4.632,ARTISANAL GIN BAR SERIOUSLY,sample-00,sample-004400,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004416.wav,3.384,VIBRATIONS OF PEACE THROUGHOUT THE TENT,sample-00,sample-004416,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004419.wav,4.296,SHE WOULD NEVER KNOW THE DIFFERENCE BECAUSE SHE DIDN'T KNOW HOW TO READ,sample-00,sample-004419,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004444.wav,3.816,SHE SAYS IT'S NOTHING TO WORRY ABOUT,sample-00,sample-004444,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004448.wav,7.488,BEFORE THIS I ALWAYS LOOKED TO THE DESERT WITH LONGING SAID FATIMA,sample-00,sample-004448,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004489.wav,5.496,AND SO DESPITE THE FACT THAT HE WAS A ROMAN CENTURION HE CONVERTED TO THEIR FAITH,sample-00,sample-004489,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004493.wav,3.384,AND MY NAME'S MICHAEL,sample-00,sample-004493,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004513.wav,1.704,OF COURSE IT'S THE PLACE,sample-00,sample-004513,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004525.wav,7.752,HIS HEART WAS HEAVY AND HE HAD BEEN MELANCHOLY SINCE THE PREVIOUS NIGHT,sample-00,sample-004525,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004540.wav,3.096,EVEN WHEN ALL YOU WANT TO DO IS TRAVEL,sample-00,sample-004540,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004561.wav,3.408,HOW DID YOU LEARN TO READ THE GIRL ASKED AT ONE POINT,sample-00,sample-004561,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004575.wav,5.424,YOU CAN'T OFFER ME SOMETHING THAT IS ALREADY MINE THE CHIEF SAID ARROGANTLY,sample-00,sample-004575,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004580.wav,4.752,YOU MUST NOT LET UP EVEN AFTER HAVING COME SO FAR HE CONTINUED,sample-00,sample-004580,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004595.wav,4.632,THEN THE THING CAME UPON HIM IN A FLASH,sample-00,sample-004595,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004607.wav,5.304,FINALLY AFTER HOURS OF WAITING THE GUARD BADE THE BOY ENTER,sample-00,sample-004607,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004608.wav,3.696,THE MERCHANT WAS SILENT FOR A FEW MOMENTS,sample-00,sample-004608,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004668.wav,2.064,HER HONOR WON'T SAY ANYTHING,sample-00,sample-004668,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004673.wav,6.288,THEY CALLED THAT DISCOVERY THE MASTER WORK IT WAS PART LIQUID AND PART SOLID,sample-00,sample-004673,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004675.wav,2.424,THE BOOK WAS WRITTEN IN SPANISH,sample-00,sample-004675,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004684.wav,3.888,BOTH ELEPHANTS AND MONKEYS HAVE A CAPABLE MEMORY,sample-00,sample-004684,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004688.wav,7.44,IN SYMMETRIC CRYPTOGRAPHY THE SAME KEY IS USED FOR ENCRYPTION AND DECRYPTION,sample-00,sample-004688,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004697.wav,3.816,THE HORSE REARED AGAIN RAISING A CLOUD OF DUST,sample-00,sample-004697,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004722.wav,3.12,WHAT WAS SPOKEN WAS TOTALLY DISREGARDED,sample-00,sample-004722,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004736.wav,3.984,BECAUSE OF THE OMENS THE ALCHEMIST ANSWERED,sample-00,sample-004736,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004745.wav,5.664,I NEED YOU TO BE SPONTANEOUS HE ASKED ME OUT TO DIN DIN,sample-00,sample-004745,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-00/wav/sample-004753.wav,3.216,AT ONCE HE CONNECTED THE TWO INCIDENTS,sample-00,sample-004753,british,train.csv
