source_id,source_archive,accent_or_region,speaker_id,source_filename_or_audio,preserved_audio_or_file_path,source_gender_or_sex_label,source_label_type,gender_identity_folder_used,classification_basis,age,birth_place,native_language,other_languages,english_learning_method,english_residence,country,file_missing,subset,minutes,reader_name
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2529,mandarin99.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin99.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26,"nanchang, jiangxi, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2530,mandarin100.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin100.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25,"wuhan, hubei, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2531,mandarin101.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin101.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23,"jiujiang, jiangxi, china",mandarin,japanese,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2532,mandarin102.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin102.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,27,"huanggang, hubei, china",mandarin,japanese,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2538,mandarin103.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin103.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,27,"le shan, sichuan, china",mandarin,french,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2539,mandarin104.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin104.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29,"beijing, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2540,mandarin105.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin105.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26,"tongliao, inner mongolia, china",mandarin,cantonese korean,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2542,mandarin106.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin106.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25,"xi'an, shanxi, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2554,mandarin107.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin107.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26,"taiyuan, shanxi, china",mandarin,cantonese korean japanese,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2557,mandarin108.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin108.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26,"nanning, guangxi, china",mandarin,cantonese,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2559,mandarin109.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin109.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23,"xi'an, shanxi, china",mandarin,french,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2560,mandarin110.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin110.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24,"panjin, liaoning, china",mandarin,french german ancient greek latin,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2562,mandarin111.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin111.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23,"beijing, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2599,mandarin114.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin114.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19,"beijing, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2679,mandarin118.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin118.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24,"xi'an, shanxi, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2699,mandarin119.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin119.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24,"changchun, jilin, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2708,mandarin121.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin121.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30,"huangshan, anhui, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2716,mandarin124.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin124.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,33,"chongqing, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2719,mandarin125.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin125.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24,"changchun, jilin, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2772,mandarin128.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin128.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21,"cixi, zhejiang, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2773,mandarin129.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin129.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22,"luoyang, henan, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2798,mandarin130.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin130.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22,"weifang, shandong, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2837,mandarin132.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin132.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21,"dangyang, hubei, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2876,mandarin133.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin133.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26,"beijing, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2879,mandarin136.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin136.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20,"shenyang, liaoning, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2880,mandarin137.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin137.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20,"xi'an, shanxi, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2881,mandarin138.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin138.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21,"chongqing, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2884,mandarin141.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin141.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21,"beijing, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2885,mandarin142.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin142.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23,"chengdu, sichuan, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2886,mandarin143.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin143.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25,"fuyang, anhui, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2888,mandarin145.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin145.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21,"qingdao, shandong, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2890,mandarin146.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin146.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24,"xi'an, shanxi, china",mandarin,none,academic,,,,,,
GMU_Accent_Classification,Accent-Classification--GMU-Speech-Accent-Archive--main (1).zip,mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2891,mandarin147.mp3,01_ACCENT_REGION_ATLAS/Mandarin/GMU_Accent_Classification/Ch24__data__mandarin__mandarin147.mp3,female,age_sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19,"nanyang, henan, china",mandarin,none,academic,,,,,,
